ORF,elu_mean,elu_std,elu_range,elu_missing_ratio,elu_autocorr_lag1,elu_autocorr_lag2,elu_peak_count,elu_ls_dominant_period,elu_ls_max_power,elu_ls_band_power,elu_sin_amplitude,elu_sin_freq,elu_sin_phase
YBL018C,0.0007142857142857109,0.33790244335383224,1.42,0.0,-0.1530990873702576,-0.19378249067883235,4,125.57788944723619,0.25571716396463995,4.282383509063673,0.11833048295683958,0.004531567814995282,0.0011202973606673266
YBL019W,-0.0014285714285714307,0.19830917934438863,0.86,0.0,-0.176220593458392,-0.36797413275961677,4,111.13065326633166,0.5233184458298953,5.961694435510413,0.042664460646146325,0.004560222310341424,2.123400170361467e-12
YBL020W,-0.0014285714285714338,0.36110657593524037,1.23,0.0,0.5759645491060167,0.1071864775847733,3,475.20100502512565,0.6033297102798701,1.7207238796879487,0.008683465475424135,0.004427835645175579,4.617957161151933e-12
YBL021C,0.0,0.2296892310430397,0.9,0.0,-0.00022724941964724307,0.39188455740055333,5,70.678391959799,0.33257859007997254,3.5582413142116818,0.05794413732228777,0.001666666666666667,2.963411327405524e-31
YBL022C,0.0014285714285714218,0.17393993802694172,0.5599999999999999,0.0,0.3202930063982717,0.016917192276608265,2,183.36683417085428,0.43101430341578395,1.972712393212342,0.132930297120881,0.002441513803191112,2.9899510555624382
YBL023C,-4.956352788505163e-18,0.38930340719950407,1.25,0.0,0.47594666331281754,-0.051628571012441574,4,466.53266331658295,0.5364059614636834,2.2221185159074412,0.03948949241974528,0.004682582182320998,9.011130604833728e-12
YBL024W,0.0,0.3261682300373755,1.0899999999999999,0.0,0.25718919357026365,0.05907780223464021,4,428.9698492462312,0.46550358068789477,2.47475083084256,0.29803263116377393,0.0016666666666700048,5.765234424270971e-28
YBL025W,0.0007142857142857109,0.3117797823032488,0.96,0.0,-0.15954849867892365,0.015130548475553935,3,88.01507537688443,0.4375395707266562,4.126170035394313,0.09894331401274549,0.005265354163939244,3.9601929519167376e-30
YBL026W,0.000714285714285703,0.3484755430179177,1.44,0.0,-0.1464206970842082,-0.1564613999587673,3,116.90954773869348,0.342517034764455,4.394450117805225,0.10008626482178543,0.004364114129712829,3.3942851035467183e-25
YBL027W,-0.0007142857142857367,0.4196846483749824,1.7400000000000002,0.0,0.47653956758453275,0.17056475729722395,4,440.5276381909548,0.5979321104997123,2.4807940861550164,0.07707052884440706,0.009599046007409951,1.356007944961803e-25
YBL028C,-1.1895246692412391e-17,0.4459660461130581,1.47,0.0,0.6360497797898812,0.2659392865413609,2,411.63316582914575,0.679347134759891,1.1137892218420433,0.020551573948070594,0.004552471734779247,1.0927272784866125e-12
YBL029W,-0.002142857142857143,0.17631864707433087,0.6,0.0,-0.019557402628069858,-0.23620814983854047,3,114.02010050251258,0.3200917539864359,4.641471293996705,0.18507294000877741,0.0016666666666670339,2.3645445819731568
YBL030C,0.0007142857142857165,0.4071058880458899,1.56,0.0,0.6035330709033142,0.330614222158477,4,576.3316582914573,0.49128177538151485,1.5098079225369547,0.09065032246849554,0.012546762921344662,1.5144431265939996e-17
YBL031W,-0.0014285714285714264,0.24758424663874207,0.81,0.0,0.07602776401393249,0.051656613015497295,5,457.86432160804026,0.3764166045250458,3.6838426997557523,0.11518698473265183,0.02976082050658794,1.464607279886219e-13
YBL032W,-3.568574007723718e-17,0.49113571007847284,1.5,0.0,0.8287516116252753,0.6901572189870424,3,486.75879396984925,0.8864590023958734,0.6140389348339549,0.6410900216799496,0.0019131119834628315,4.491364278435627
YBL033C,-0.0007142857142857169,0.22406836602488364,0.71,0.0,0.10403025387596225,-0.7214130370068735,3,128.4673366834171,0.8189540962653,3.2449047791475607,5.531259196103187e-14,0.0016666666720763904,3.568485625112823e-24
YBL034C,0.0007142857142857149,0.505801546143972,2.13,0.0,-0.18884812358402914,0.22249910764839448,2,30.22613065326633,0.3330449517017519,3.675179908741249,0.28070584268873616,0.003981154354279485,2.0798638611493283
YBL035C,0.000714285714285707,0.4919271764588489,1.51,0.0,0.7777317568356806,0.3051254631778122,2,374.070351758794,0.8377949089235376,0.2621199462906236,0.4341931659895745,0.029560769726016935,1.035349306739765e-25
YBL036C,-0.0007142857142857176,0.10319636522629258,0.35,0.0,-0.11791786239255446,0.2395815224684516,3,391.4070351758794,0.3084122986515339,4.252655369924121,0.08173142336406208,0.002452447495739853,8.652055953999622e-14
YBL037W,0.0007142857142857327,0.2799863334857177,1.05,0.0,0.396814194655628,0.42487448368089126,5,544.5477386934674,0.5565249206422649,1.5360460050895475,5.009726259652179e-13,0.0016666731394081185,9.126858142269705e-22
YBL038W,-5.9476233462061954e-18,0.25037115306223734,0.95,0.0,-0.10247320183023137,-0.1928997141172396,4,122.68844221105529,0.3657947127330538,4.512223108400202,0.15853626935729148,0.01787039755277,2.5409381588827866
YBL039C,0.0007142857142857183,0.6282681898420028,2.52,0.0,0.49853157063222614,0.017012140632658997,3,368.2914572864322,0.4644499159918438,1.9966124543385342,0.024118311261229975,0.004892474805435878,2.333925442133778e-13
YBL040C,-2.4781763942525816e-18,0.17258538259572936,0.51,0.0,0.11174498268542372,-0.5414231544298705,2,128.4673366834171,0.7086052007468038,3.169774313400014,0.054482459771459865,0.0036260771866324175,1.3092875754304126e-13
YBL041W,1.586032892321652e-17,0.505526599554507,2.03,0.0,0.11975495130595158,0.07565788643195483,4,463.64321608040206,0.3758648832292057,3.303116691700234,0.4213024966733774,0.002135353450603861,3.3393035230846584
YBL042C,-0.0007142857142856991,0.47178179407909526,1.6400000000000001,0.0,0.5980967681433615,0.501365375200051,3,480.97989949748745,0.6909933707464841,1.3351580932930953,0.5225109670780795,0.002072558667326396,0.7683853727155903
YBL043W,0.0014285714285714299,1.8217097822134691,7.1899999999999995,0.0,-0.07997676143971272,0.22275877912752587,3,59.12060301507538,0.27436517056273924,3.6007962877332838,2.5609279816911404e-12,0.0016666668157190446,2.398210654121535e-24
YBL044W,0.0014285714285714164,0.4437962393270321,1.6800000000000002,0.0,0.40682332612510974,-0.11823823579498523,3,515.6532663316583,0.41748401800727075,2.2254641554638375,0.2477944855206015,0.004896408190530794,2.379068572363907e-07
YBL045C,-4.956352788505163e-18,0.3307783029678424,1.26,0.0,-0.3972273545007353,-0.0070585028560801255,5,73.5678391959799,0.4386409608326437,5.051550832967406,0.09535637784070583,0.003909977840509187,1.1509478026721178e-21
YBL046W,0.0014285714285714238,0.24462382616280579,0.81,0.0,0.29763789287667314,0.03312647527903041,4,342.28643216080405,0.5060291802758722,2.6868862380764034,0.1613796364384304,0.0091763493876927,2.2451714211024827
YBL047C,3.96508223080413e-18,0.3227781192796598,1.04,0.0,0.2889719314432122,0.32073687655953736,4,388.5175879396985,0.5057539824829261,2.0276036396241386,0.33532465248501425,0.0025928728966461184,2.7333529001035792
YBL048W,-0.0007142857142857045,0.3106781588192948,1.0899999999999999,0.0,0.5709044430148655,0.2535353557605533,4,501.2060301507538,0.5535026069100905,1.3066542197550572,0.3951646864441257,0.0016666666666677072,2.0479715912945244
YBL049W,0.0014285714285714299,0.4999551000248086,2.03,0.0,0.22699982877266958,0.14645661784846778,4,244.04522613065328,0.3154761853027324,2.6250571007277412,0.4178405243082095,0.0038557958063522644,0.6322580158513469
YBL050W,-1.982541115402065e-18,0.3510392733421311,1.1400000000000001,0.0,0.3349780450606604,0.04688924538407145,4,374.070351758794,0.5342226516295251,2.467189923313708,0.3626573519940367,0.0028037415199937328,1.842737222513193
YBL051C,-0.0014285714285714377,0.298947132040269,0.99,0.0,0.20826578303254348,0.32618581640321365,5,585.0,0.4413289275627388,1.8825929351687536,0.07315202048357725,0.003757802029466603,2.2126257931327285e-13
YBL052C,-0.000714285714285703,0.26369528642285717,0.8400000000000001,0.0,0.29412904118231564,0.13678463002670738,4,443.4170854271357,0.5576544171093377,2.7490661640895278,0.04824546583950894,0.004717430770771576,3.939709103237678e-10
YBL053W,-0.0007142857142857147,0.33492993479904093,1.04,0.0,0.32388763869411075,0.33360104861096473,4,478.09045226130655,0.5755123156605969,2.554837770219218,0.22424233723559833,0.03021830663536724,1.377363539825725e-27
YBL054W,0.000714285714285703,0.5709699052078501,1.8800000000000001,0.0,0.5751858081056362,-0.046094182577882045,2,411.63316582914575,0.5413319668380951,0.4020964995315906,0.035907334728930054,0.004767410616264942,1.4989112202624172e-11
YBL055C,-0.0007142857142857109,0.2651000966135052,0.96,0.0,-0.11079968458554387,0.08565072467841162,4,56.231155778894475,0.3769901220960337,3.3891162143616382,0.1553124008804113,0.001684974705650173,6.069347822273067e-35
YBL056W,-0.0007142857142857188,0.27494062438784034,0.9400000000000001,0.0,0.04645206244660006,-0.03704600584649068,3,122.68844221105529,0.38180202720326467,3.8527576627343443,0.23001965248103606,0.0021206134995369833,2.879716901034714
YBL057C,0.0007142857142857109,0.3444138765603775,1.02,0.0,-0.07755766828303523,-0.4994413304357524,3,125.57788944723619,0.5246313380855756,4.43677314466496,0.017177339457661766,0.003022437214436957,1.3253249436947006e-15
YBL058W,-0.0007142857142857188,0.2900114353832642,0.91,0.0,0.3567343360951017,0.2071930068258306,4,463.64321608040206,0.5300767633748636,2.507604619173536,0.2917256846454282,0.002082169392110258,3.201460195108896
YBL059W,-9.912705577010326e-18,0.22614786566062733,0.78,0.0,0.04330420948871433,-0.2778250838423758,4,163.14070351758795,0.31584067469458715,3.3489668337013954,0.15286394851942373,0.012784618375466935,2.843101574703112
YBL060W,0.0,0.25779282933616066,0.99,0.0,0.034286328460877064,-0.37884251631156673,3,134.2462311557789,0.3671969976377798,2.892385803255296,0.011350669727529634,0.0027800567905652018,2.855423582571993e-18
YBL061C,0.0007142857142857194,0.2063099016290883,0.71,0.0,0.10841962215998206,-0.29546883111394806,3,154.47236180904522,0.43819221886916054,2.49188369233598,0.1342604961018865,0.001666666666668076,3.9119152881253528e-31
YBL062W,0.000714285714285713,0.1843701357020044,0.59,0.0,-0.10532632878508304,0.11080163056438445,3,70.678391959799,0.31441007871077065,4.104725148561084,0.09560914696232428,0.0016666666666666674,2.686585032871849e-28
YBL063W,-0.0014285714285714218,0.4771920419474315,1.9300000000000002,0.0,0.039917615993559474,0.26518643851506324,5,379.8492462311558,0.35842065685971103,3.3434359929443813,0.26196202590169765,0.004952288125112423,6.342268956585166e-06
YBL064C,-0.0007142857142857348,0.5546100855004131,1.77,0.0,0.45701229943659694,-0.17949128404674117,3,431.8592964824121,0.5359731291954041,1.6114150302216963,0.656578729792634,0.001991913636515455,2.424793736830059
YBL065W,-0.0007142857142857258,0.34757248546606967,1.4,0.0,-0.08664816714005524,0.11304662859970871,4,82.23618090452261,0.4119574259578702,3.692541202323909,0.23862836435179577,0.0034918544625098928,2.9521829846578207
YBL066C,-0.0007142857142857128,0.262881404159863,1.1,0.0,-0.5032300776280925,0.07270641988420716,4,53.34170854271357,0.42266164480921115,5.795590651353671,0.12675705415021762,0.0031640052730812353,1.5650689998465892
YBL067C,0.0007142857142857229,0.17978019459147032,0.54,0.0,-0.009383588826500066,0.05545182560711198,4,122.68844221105529,0.2685338126906967,3.725154857563448,0.10812254379003387,0.01890167425673719,0.15505198243096377
YBL068W,-0.0007142857142857209,0.2740558933010951,0.94,0.0,0.7390963124580062,0.7112757716372472,3,463.64321608040206,0.8452973652794588,0.6919335725941299,0.04566605866764624,0.005055198721445324,1.5641815061582982e-05
YBL069W,7.93016446160826e-18,0.37082918670768855,1.46,0.0,0.05994168520338853,-0.30451805331224524,3,119.79899497487438,0.37054284182909175,3.5529555603979586,0.09842862582996496,0.004997164388420436,1.0012038883003959e-23
YBL070C,0.001428571428571414,0.32563908906415184,1.19,0.0,-0.156478096256593,-0.44814058486091257,3,88.01507537688443,0.521259909026299,4.22962190804612,0.1412205013292256,0.004763603865143413,2.832517911342211e-13
YBL071C,-9.912705577010326e-18,0.49264591747014413,2.1500000000000004,0.0,0.33556737478355275,-0.3334406672725895,4,345.17587939698495,0.38666618692170796,2.86670424895274,0.4132400974586378,0.001666666666666667,6.033054854448982e-32
YBL072C,0.000714285714285707,0.3772544477767584,1.6,0.0,0.4276627914655075,-0.19987609440286336,3,469.42211055276385,0.4500513240007057,1.8151638429659254,0.10448434169558693,0.004699142887216395,8.01781992181281e-13
YBL073W,1.1895246692412391e-17,0.4030242814379444,1.63,0.0,-0.208314717637386,-0.39381980896378843,4,119.79899497487438,0.42669741576191156,4.608402836390579,0.24629701513791186,0.004940817607014427,1.312408216486086e-21
YBL074C,0.0007142857142857149,0.1617080387485989,0.58,0.0,0.001855392665625686,0.19877028861916451,4,174.69849246231158,0.38178081259500674,2.3845234143881084,0.0865746736342231,0.005054794563280164,2.851970504925638e-26
YBL075C,1.586032892321652e-17,0.47955336363269163,1.6099999999999999,0.0,0.41012641343153416,-0.24727167526634242,3,460.75376884422116,0.49046003144571376,2.059977982770605,0.6238963396441022,0.001666666666666667,3.0616818115384032
YBL076C,0.0007142857142857283,0.2713580735515947,1.05,0.0,0.24960908445895796,0.35825177776926226,5,495.427135678392,0.43278242606236417,2.081699731763706,0.008885256531417215,0.004641963144814584,4.403802592799326e-12
YBL077W,0.001428571428571421,0.4617645835404063,1.72,0.0,0.753848177113245,0.466826220338722,3,475.20100502512565,0.6440042253538686,1.6118088954155123,0.03053229508461133,0.0440662377427485,0.00012196610473134082
YBL078C,0.0,0.7921850433182532,3.32,0.0,0.6528687312580121,0.32434252903616184,2,478.09045226130655,0.5083635578469468,2.1943452239790684,1.1825157642661235,0.001666666666666667,2.46496150167947
YBL079W,-8.673617379884035e-18,0.2672612419124244,1.0,0.0,0.5059864764494642,0.40051808703851005,3,402.96482412060305,0.6494042509654586,1.1383278133176042,0.13083392827459137,0.011720175908700387,2.632794319054298
YBL080C,0.001428571428571415,0.2829905890120514,1.17,0.0,0.1447450820501551,0.16684377403654937,3,486.75879396984925,0.3802808123609757,2.834440547858636,4.097834579232443e-21,0.006068371992980449,1.2593067978854389e-05
YBL081W,0.000714285714285708,0.3093187049379487,1.13,0.0,0.5089924389460129,0.3306853219929162,5,561.8844221105528,0.5686555245012638,2.0997391764769775,9.491970119107828e-14,0.04999842362261685,1.8936303574802071
YBL082C,0.0014285714285714496,0.37699672493570147,1.3900000000000001,0.0,0.5461701943538504,0.5159291274385862,3,561.8844221105528,0.5406712076851767,1.2891227270688812,0.16068162926899904,0.04950713934840106,1.016744449347035e-31
YBL083C,-1.9825411154020653e-17,0.35902646142032485,1.1800000000000002,0.0,0.6627049923984041,0.5622913234520924,3,501.2060301507538,0.636835066232032,1.6127767038724217,0.03208001421919338,0.001666666666666826,4.474624000862308e-31
YBL084C,1.9825411154020653e-17,0.32535694684014793,1.23,0.0,-0.2560048544466797,-0.01620255404175331,4,82.23618090452261,0.6495958622948217,4.359493590626853,0.11901395797054028,0.004611469563275796,0.015323576700899549
YBL085W,-4.956352788505163e-18,0.4272670626869603,1.69,0.0,0.49741049843169005,0.37520290995693734,3,30.22613065326633,0.5771621274061998,2.1186878852268882,0.41591101506399686,0.001666666666666667,1.1920620424113524
YBL086C,-0.000714285714285705,0.48356509808053005,2.06,0.0,-0.030724163840710618,-0.2655940701633151,3,108.24120603015076,0.331826325044611,4.677192689849274,0.5261921117053183,0.001666666666666667,2.3717883093588834
YBL087C,0.0007142857142856911,0.5131341273517688,1.97,0.0,0.7132364132901176,0.5436118359335325,4,495.427135678392,0.5344676200244475,1.636670863011226,0.2514607633023784,0.001666666666674902,3.952727561157483e-29
YBL088C,-1.3877787807814457e-17,0.28354893757515653,0.93,0.0,-0.05873348989442522,-0.28996755083474746,4,85.12562814070353,0.4629218079993236,4.041775807893342,0.21973625845940212,0.008158684844533684,2.0403795233454973
YBL089W,0.001428571428571428,0.32354856431359386,1.24,0.0,-0.374847044303603,-0.08953057808180884,3,85.12562814070353,0.43285982259526123,5.415985959207917,0.10995597949333431,0.004833621464440712,5.289692865579089e-05
YBL090W,2.9738116731030977e-18,0.18616428996223433,0.81,0.0,0.08251146809250746,-0.6397680651189472,3,108.24120603015076,0.4325606090406851,4.185435971891205,0.03932360843332266,0.001666666666683857,3.375835385897027e-27
YBL091C,-0.0014285714285714338,0.22582727732422733,0.81,0.0,-0.22057397795465314,0.42108534686415944,5,21.55778894472362,0.5090878813026947,3.623586594672139,0.21341384141296993,0.0017200971332311332,3.2919611531537725
YBL092W,-3.96508223080413e-18,0.3060812217136397,1.26,0.0,0.4340145505762155,-0.025119234658786176,3,460.75376884422116,0.5069678027389041,1.9520211328510844,0.011699249899225167,0.004690535822718493,8.573761497401448e-13
YBL093C,-0.0007142857142857149,0.27410801535459095,1.13,0.0,-0.32950903295599154,-0.25753409063722427,3,137.1356783919598,0.34542592617173645,4.678469591295849,0.08140612854018238,0.002843956068986939,3.3236335378073187
YBL094C,0.0007142857142857149,0.16546317180717224,0.63,0.0,-0.4889868184255729,0.05595740778766604,3,59.12060301507538,0.5777661766793071,6.200084957788774,0.10329084409623239,0.001666666666666722,2.2446687385865984
YBL095W,-0.0007142857142857201,0.2976686625311123,1.2599999999999998,0.0,-0.02552588015177767,-0.4014062969932779,3,12.889447236180905,0.3967337060089396,3.8889852925081643,0.11779217686999079,0.0025463647707274807,3.23488248776815
YBL096C,0.0007142857142857167,0.1333879564982368,0.5,0.0,-0.2845417022418516,-0.27111219213305826,3,111.13065326633166,0.42541163540067795,5.590555274126116,0.04114739739278503,0.0024530377632574355,9.867745639350946e-16
YBL097W,0.000714285714285707,0.2790408133413535,0.9,0.0,-0.5355212809907883,0.1898878869953832,5,50.45226130653266,0.3933695531682766,4.144126727805782,0.014149928650946277,0.004168907735166881,5.699523764938306e-07
