ORF,label,alpha_mean,alpha_std,alpha_range,alpha_missing_ratio,alpha_autocorr_lag1,alpha_autocorr_lag2,alpha_peak_count,alpha_ls_dominant_period,alpha_ls_max_power,alpha_ls_band_power,alpha_sin_amplitude,alpha_sin_freq,alpha_sin_phase,cdc15_mean,cdc15_std,cdc15_range,cdc15_missing_ratio,cdc15_autocorr_lag1,cdc15_autocorr_lag2,cdc15_peak_count,cdc15_ls_dominant_period,cdc15_ls_max_power,cdc15_ls_band_power,cdc15_sin_amplitude,cdc15_sin_freq,cdc15_sin_phase,cdc28_mean,cdc28_std,cdc28_range,cdc28_missing_ratio,cdc28_autocorr_lag1,cdc28_autocorr_lag2,cdc28_peak_count,cdc28_ls_dominant_period,cdc28_ls_max_power,cdc28_ls_band_power,cdc28_sin_amplitude,cdc28_sin_freq,cdc28_sin_phase,elu_mean,elu_std,elu_range,elu_missing_ratio,elu_autocorr_lag1,elu_autocorr_lag2,elu_peak_count,elu_ls_dominant_period,elu_ls_max_power,elu_ls_band_power,elu_sin_amplitude,elu_sin_freq,elu_sin_phase,cross_autocorr_lag1_mean,cross_autocorr_lag1_std,cross_autocorr_lag1_min,cross_autocorr_lag2_mean,cross_autocorr_lag2_std,cross_autocorr_lag2_min,cross_ls_band_power_mean,cross_ls_band_power_std,cross_ls_band_power_min,cross_ls_max_power_mean,cross_ls_max_power_std,cross_ls_max_power_min,cross_std_mean,cross_std_std,cross_std_min,n_experiments_high_autocorr
YAL024C,0,-0.0005555555555555,0.2135538501492779,0.78,0.0,-0.0215982145806494,-0.0847459681087326,6,38.78894472361809,0.323465930747922,8.491508060519012,0.0912474984754949,0.012490168621448,6.508959001417804e-34,-0.0004347826086956,0.5495648734176138,2.11,0.0416666666666666,0.1194462437166251,0.2859915790332161,8,273.7185929648241,0.3579688270068196,1.6438200298031913,0.1439485159812233,0.007482394667305,1.002032197201557e-05,-0.00125,0.4083484265918016,1.3199999999999998,0.0588235294117647,0.6819791079025118,0.2371895404741895,4,189.14572864321607,0.5823714990518558,10.768627454892592,0.1688831628335076,0.0108487936375566,4.847901241309922e-13,-0.0007142857142857,0.2442324503335262,0.93,0.0,0.1925042844765962,0.0798940906280647,3,284.49748743718595,0.384692135206258,2.314012367850527,0.2011917787526149,0.0066970368690876,2.0584366317883265,0.2599423790128292,0.30392941637055637,-0.0215982145806494,0.14614505046622434,0.16447574610625726,-0.0847459681087326,6.967985181738264,3.8778317917678296,1.6438200298031913,0.42126875226886584,0.11478438839357674,0.323465930747922,0.39048905005289775,0.13775599185329424,0.2135538501492779,1
YAL025C,0,-0.0005555555555555,0.4657189450757496,2.2,0.0,0.3505886890711709,0.2614721978297983,5,72.65829145728642,0.4236293656409545,22.13046310746669,2.304480190690392,0.0016666666666666,0.7152527033267555,0.0004347826086956,0.5909349869403319,2.01,0.0416666666666666,-0.4589107529448016,0.5621242984477001,9,19.547738693467338,0.6921483657533677,1.5449581816656774,1.1049459161851305,0.0016666666668081,2.948831153262148,-0.000625,0.3881280193119275,1.61,0.0588235294117647,-0.1577592965074361,-0.170354655408657,5,25.025125628140703,0.4428886026151947,4.8839980381700565,0.2472385545265697,0.006012612551548,5.4175691697161885e-24,-1.5860328923216518e-17,0.5250170065272716,2.13,0.0,0.6624934020452836,0.1557021963417294,2,371.1809045226131,0.6610338365733437,0.8143365233197228,0.6127276747405828,0.0305791797894838,4.176243881138955,-0.08869378679368893,0.3340657321846081,-0.4589107529448016,0.2177472802896138,0.30062740590421644,-0.170354655408657,9.51980644243414,9.0206722932506,1.5449581816656774,0.519555444669839,0.12229463563682688,0.4236293656409545,0.481593983776003,0.08355309357910523,0.3881280193119275,1
YAL026C,0,-0.0005555555555555,0.2805247507840781,1.17,0.0,-0.4022466509646242,0.347100670480936,5,13.386934673366834,0.3601422141034373,7.227166570971001,0.1442048878769456,0.0079991570579312,3.403863240274822,0.0,0.3914077158156185,1.46,0.0416666666666666,-0.4386670862231759,0.4413243968285602,7,20.30150753768844,0.6259577714799568,1.3608468264213638,0.0190722024253502,0.0059695816460956,4.0289041260901566e-11,0.0006666666666666,0.2716484656479562,1.05,0.1176470588235294,-0.0404514992246242,-0.0357932121911401,4,192.61306532663315,0.3415181636599539,4.682687399455511,1.2829063003409225,0.0016666666666666,0.5951671637422709,0.0007692307692307,0.4056231964703115,1.44,0.0714285714285714,0.0551766218147817,0.0852580138538894,4,168.91959798994975,0.3987092508451499,3.310131332946173,0.18144834574474,0.0049704017728882,3.4009703287134977e-13,-0.2937884121374748,0.1797522472910339,-0.4386670862231759,0.250877285039452,0.20632419172834804,-0.0357932121911401,4.423566932282625,2.40191373682239,1.3608468264213638,0.442539383081116,0.12991905868873735,0.3415181636599539,0.31452697741588426,0.054483533060431584,0.2716484656479562,0
YAL027W,0,-0.0011111111111111,0.2317778843080611,0.8200000000000001,0.0,-0.3033677296484467,-0.1330810231615463,3,15.08040201005025,0.3356080893056264,4.350805768647882,0.0803439614689285,0.0016666666666845,1.0343152739692455e-10,-0.0005555555555555,0.2827341158171641,1.04,0.25,0.0221851304505757,0.2470950477314189,7,20.452261306532662,0.3285528046988977,4.094218290509212,0.1030667426039694,0.0097064627350884,2.350420879571241e-11,0.0,0.2905598045153527,1.06,0.0588235294117647,-0.3454383159288893,-0.1263798528190589,4,20.402010050251256,0.3794628628849932,6.259780114448139,3.4672425983392216e-17,0.0060871845554871,0.000462086575111,-0.0007142857142857,0.1952457896277073,0.72,0.0,0.1706167971310417,-0.0015301958221637,3,414.52261306532665,0.4028517328530566,3.4309248148470184,0.175532676553791,0.0024262058446404,2.593959240699597,-0.20887363837558678,0.16428349388803803,-0.3454383159288893,-0.004121942749728759,0.17765830246251468,-0.1330810231615463,4.901601391201744,0.9660732776533383,4.094218290509212,0.3478745856298391,0.022521230060868497,0.3285528046988977,0.26835726821352596,0.026062090554133423,0.2317778843080611,0
YAL028W,0,0.0005555555555555,0.3471226523902886,1.4300000000000002,0.0,0.1983421318162932,-0.2426128044215166,4,65.88442211055276,0.4136078622684686,17.981162005564308,0.2181342247353658,0.0121305437845496,4.070323197379498e-23,0.0016666666666666,0.6033264272164595,2.5,0.25,0.0276946992002703,0.8048009676954457,8,263.4673366834171,0.4702569258248295,3.2405373229359444,0.1933973732409174,0.0095561992897275,5.560492869645497e-23,-1.3877787807814457e-17,0.5891201065996644,2.5,0.0588235294117647,0.3746982495522615,-0.1909304560131489,5,66.18090452261306,0.335456140355489,10.57385021282591,3.446370185023568,0.0016666666666666,0.55111240548272,1.982541115402065e-18,0.2621068484416231,1.14,0.0,-0.4122980206703308,-0.3117306883117496,3,116.90954773869348,0.4407626211911714,5.195550668398346,0.1490728526191574,0.003357034895462,2.2648950325810984,0.200245026856275,0.14166999622684548,0.0276946992002703,0.12375256908692676,0.48203593034798564,-0.2426128044215166,10.598516513775387,6.01786010296739,3.2405373229359444,0.406440309482929,0.05526507818678936,0.335456140355489,0.5131897287354709,0.11757029179954213,0.3471226523902886,1
YAL029C,0,0.0005555555555555,0.3010439654532249,1.25,0.0,-0.1608156377355614,0.3297232674088429,6,13.386934673366834,0.3558695437771336,7.33517872679791,9.368398257795564e-08,0.0113402254300397,3.993225435176218e-05,0.0008695652173912,0.3861956368775924,1.2,0.0416666666666666,-0.2704161777723941,0.4313577993866925,9,20.30150753768844,0.6768984132282918,1.53630463797818,0.0962427244912587,0.0061654432622587,0.0033822992583248,0.000625,0.2678961727516837,0.8300000000000001,0.0588235294117647,0.0470303758577747,0.1767119663582355,5,218.0402010050251,0.3022923113381252,7.352508787992933,0.4410427048545192,0.0018745580138259,3.426214597586197e-15,0.0007692307692307,0.338445803830063,1.23,0.0714285714285714,-0.0060138759603129,-0.1488012497114852,4,114.02010050251258,0.4128870629336891,4.505326652397256,0.0599652068559961,0.0047222073297975,6.176480458169128e-11,-0.12806714655006027,0.13164960149101107,-0.2704161777723941,0.3125976777179236,0.10466164351975844,0.1767119663582355,5.4079973842563405,2.737709337377077,1.53630463797818,0.44502008944785015,0.16541523053289534,0.3022923113381252,0.31837859169416705,0.04982675153839992,0.2678961727516837,0
YAL030W,0,2.312964634635743e-18,0.1785434898778944,0.64,0.0,-0.0293725050129638,-0.4325390023605139,5,27.78140703517588,0.3636262954742727,6.639117548576399,0.0448620993041319,0.0107891831631399,7.134539476107816e-13,0.0,0.32,0.64,0.9166666666666666,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.734723475976807e-18,0.4031749000123891,1.61,0.0588235294117647,0.0045858949821465,0.2235452285028154,6,159.09547738693465,0.3898141372463317,4.056973973746111,0.3853549430537712,0.0062878298633958,3.2248355035569354,0.0007142857142857,0.2624463016018511,1.08,0.0,0.0279076500957229,0.124042507592484,2,105.35175879396984,0.4490822724112454,4.703846035453532,0.2509340577386665,0.0016666666666666,1.819558252748889,-0.008262203343605766,0.015044184604586019,-0.0293725050129638,-0.0696645912858995,0.2723374083205796,-0.4325390023605139,3.56536384077417,2.732609357138861,0.0,0.25114681090686813,0.1779091364258494,0.0,0.3005727966300945,0.09272856366059182,0.1785434898778944,0
YAL031C,0,0.0005555555555555,0.3374655903812387,1.22,0.0,-0.2288717084743009,0.1698418754414308,7,10.846733668341708,0.2755739813238206,6.550788772945303,0.2179640798677697,0.017263606021819,1.741253124137788,0.0013043478260869,0.4021605168156668,1.37,0.0416666666666666,0.0300025352276639,0.2152511365311759,8,20.30150753768844,0.4546294750606748,2.7470122772807817,0.0402036659478687,0.0057387979949322,1.6325617237704203e-06,-0.000625,0.2744419052823384,1.03,0.0588235294117647,-0.0293196379958096,0.2296331065834386,4,211.10552763819092,0.3186747520335586,3.913909788143725,3.744419006611993,0.0499054983628139,0.0659235894783715,1.2810265668751808e-17,0.2795325768823046,0.92,0.0714285714285714,-0.1014581608877055,0.1284837508554517,3,59.12060301507538,0.3482191912518158,4.543626648132254,0.2666861777870919,0.0016666666666678,2.9461941390576545,-0.07606293708081553,0.11073292349937845,-0.2288717084743009,0.20490870618534843,0.025481656532532967,0.1698418754414308,4.403903612789937,1.5910686908251392,2.7470122772807817,0.3496260694726847,0.07630511340554805,0.2755739813238206,0.33802267082641463,0.05214239277828299,0.2744419052823384,0
YAL032C,0,-0.0011111111111111,0.2173294705405415,0.96,0.0,-0.0844614928990087,-0.2757220980830216,5,30.321608040201003,0.4073668757558616,3.97162889244987,0.1098474763562428,0.0068698213842458,4.197132958934599,0.0,0.2111345016281748,0.92,0.25,0.5247866404078266,0.2469605832757264,4,102.7638190954774,0.533925186994016,15.547610454842763,0.224061024362278,0.0095414912201792,1.0130661705004882,0.0005882352941176,0.3060655559965447,0.95,0.0,0.3290409248246231,0.3146721888530129,5,115.17587939698493,0.564086658614007,15.36519876266555,0.5298644258017609,0.0028374675328506,8.448449981184663e-15,0.0007142857142857,0.2161171734339065,0.8999999999999999,0.0,-0.1350439805812761,-0.1723946509370452,3,108.24120603015076,0.4773164040122077,5.454334784833529,0.1577036065075821,0.0016666666666666,1.8429492561917975,0.25645535744448034,0.25396498502534925,-0.0844614928990087,0.09530355801523922,0.2638070551177156,-0.2757220980830216,11.628146036652728,5.414487331284772,3.97162889244987,0.5017929071212949,0.06789518953082621,0.4073668757558616,0.24484317605508701,0.04336457282335779,0.2111345016281748,2
YAL033W,0,-6.5307236742656274e-18,0.2618036983516242,0.8400000000000001,0.0555555555555555,0.0706029893140642,0.1898894446970396,5,33.70854271356784,0.3204407580197831,10.563170718215956,0.8181773772276068,0.0016666666666666,0.4329429323088117,-0.0013043478260869,0.4342139759814488,1.66,0.0416666666666666,-0.0794570160225232,0.2129895036441502,8,20.30150753768844,0.3872144383037419,2.020877405492409,0.2892104148143101,0.0060480028827377,1.8804398043444813e-15,-0.0006249999999999,0.2663050119224195,0.92,0.0588235294117647,-0.2483922221882954,-0.0165293152092186,6,16.93467336683417,0.4686374418683417,7.602755522764435,0.1419071878457125,0.0071666008930294,2.1935853344214813e-25,-4.270088556250602e-18,0.2392616848685845,0.98,0.0714285714285714,0.1541170013398074,-0.3730478768140581,2,108.24120603015076,0.5729038844842342,5.028958861790719,0.0187537158116142,0.0045303701557345,2.219713931883979e-11,-0.08574874963225147,0.13030522034623332,-0.2483922221882954,0.1287832110439904,0.10318333487990251,-0.0165293152092186,6.728934548824266,3.5416913173438918,2.020877405492409,0.3920975460639556,0.060599493023048755,0.3204407580197831,0.32077422875183087,0.0802350615155468,0.2618036983516242,0
YAL034C,0,-3.0839528461809906e-18,0.3869682731755208,1.58,0.0,-0.3836884628560012,-0.2249667127236818,5,18.467336683417084,0.4556839156529482,3.796835362893953,0.1797066225218574,0.0170367871219694,0.6133370307206151,-1.4481169886415085e-17,0.4410954742357989,1.6,0.0416666666666666,-0.3953495928427644,0.4851134143085251,8,20.30150753768844,0.6469001621236417,1.5117386570935896,0.1849245513317429,0.0062379111950081,6.914500979222128e-08,0.0,0.3426711680485603,1.48,0.0,0.1757587405636297,0.0306360622175527,3,71.25628140703517,0.3401000138137623,7.345135053732496,1.521276899588119,0.0016666666666667,0.901472690161758,-0.0007142857142857,0.3916351123488416,1.82,0.0,0.1521554247392967,-0.4970151968917261,2,119.79899497487438,0.2995131327564389,3.8468815004460346,0.2677496953207082,0.0027823381738208,2.1329060195341643,-0.2010931050450453,0.266517017145423,-0.3953495928427644,0.09692758793413202,0.29365441308664475,-0.2249667127236818,4.217903024573346,2.400014147439421,1.5117386570935896,0.480894697196784,0.1265128988951436,0.3401000138137623,0.39024497181996004,0.04024830081394474,0.3426711680485603,0
YAL035C-A,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005882352941176,0.4086631086019142,1.63,0.2916666666666667,-0.0120476301669871,0.0737368519969973,6,51.20603015075376,0.4278853371648957,1.9277618707880444,0.217421265457713,0.00631389817969,0.6897805108749674,1.9592171022796878e-17,0.4877077234670492,1.97,0.0,0.2774685131781987,-0.1079809786355683,4,79.3467336683417,0.4869595923554633,14.609901986473876,0.4246825262443927,0.0114412428161099,1.7683857293526286e-34,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08847362767040386,0.1337300425215877,-0.0120476301669871,-0.011414708879523667,0.07462378609422358,-0.1079809786355683,5.5125546190873065,6.480759384505674,0.0,0.30494830984011967,0.2169754911848176,0.0,0.29879027735632113,0.2137268274640861,0.0,0
YAL035W,0,-3.0839528461809906e-18,0.4159326868617084,1.6,0.0,0.4259449468367839,0.2107383503300225,4,170.87939698492465,0.481544806713393,11.34420727471056,0.9534794035309142,0.0027433945074509,1.0075265119170413e-08,-0.0005555555555555,0.7098393575875086,3.55,0.25,0.0357326786535961,-0.5344880982832526,6,38.743718592964825,0.3402838295592837,7.5807038913878735,0.2634958250782607,0.0101068657731522,2.3755207940114995e-06,-0.001875,0.3447683778640378,1.46,0.0588235294117647,-0.3326788210024889,-0.4217964569124367,5,25.025125628140703,0.5109422401273424,2.513068645951596,0.1320841639813182,0.0169595913854008,1.3973343153384007e-26,0.0007142857142857,0.2671399923452198,0.94,0.0,0.6608345567828738,0.3705193336685526,3,408.74371859296485,0.7466027848501116,1.0735639663711956,0.3726936977579014,0.0016666666666666,8.030694772717737e-27,0.04299960149596369,0.3097494809340407,-0.3326788210024889,-0.24851540162188893,0.3279841032937857,-0.5344880982832526,7.145993270683342,3.6183773861501947,2.513068645951596,0.44425695880000643,0.07449322553500154,0.3402838295592837,0.4901801407710849,0.15801628263796624,0.3447683778640378,1
YAL036C,0,1.5419764230904953e-18,0.3270236145058097,1.24,0.0,0.3272191903526832,0.6944706887073006,6,153.94472361809045,0.4578554355995844,17.83824804721706,0.0886096996500636,0.0499999999999999,2.055543827358125,-0.0020833333333333,0.4346452496640859,1.66,0.0,0.2414043300149746,0.3167667575577021,8,20.30150753768844,0.3997673850066308,2.5468411079974174,0.6025988431047351,0.0016666666666672,2.394561063584802,1.4224732503009817e-17,0.2901953365120351,1.13,0.1176470588235294,-0.4044758614174122,0.1125907303437708,4,23.86934673366834,0.5162302612897647,4.167107658986963,0.1448159543158751,0.0044516966770938,1.350277716484607,7.930164461608259e-18,0.5157103284375277,2.05,0.0,0.4577151802036859,0.1804998018774636,5,327.8391959798995,0.4580948716633308,1.509132636684264,0.4050685491660821,0.0016666666666667,3.4882773950139386e-33,0.05471588631674854,0.3265821422491437,-0.4044758614174122,0.3746093922029245,0.2410468824016209,0.1125907303437708,8.184065604733814,6.85851028035621,2.5468411079974174,0.45795102729865994,0.04754581819231381,0.3997673850066308,0.35062140022731025,0.06128668137329212,0.2901953365120351,1
YAL037W,0,0.0,0.1356465996625053,0.51,0.0,0.2187550185186459,0.4731106447630013,6,103.98743718592964,0.5145508539543172,25.97348170777943,0.1424900977530933,0.0090938161969115,1.996590247130873e-16,-1.4481169886415085e-17,0.642021264716229,2.27,0.0416666666666666,-0.4006567879385637,0.524919985526383,10,19.547738693467338,0.6424445687999444,1.722923434556668,0.2473552062903929,0.005989671772545,7.47711804970675e-18,-0.0005882352941176,0.4175202790176825,2.03,0.0,-0.0097785197818774,0.3318278591214726,5,20.402010050251256,0.3967790234605319,8.048577227180639,0.3094029798760204,0.0085265503266253,1.0622001836691453,-0.0007142857142857,0.164162997645384,0.61,0.0,0.0557238895313796,-0.1551510156396489,3,171.80904522613065,0.4060801833513663,2.8651842631969258,0.0929919763120302,0.0047358893718566,6.037835596473912e-08,-0.06389342973393174,0.25575256806007524,-0.4006567879385637,0.4432861631369523,0.08160174466308659,0.3318278591214726,11.914994123172248,10.27080908370742,1.722923434556668,0.5179248154049312,0.10032091092632152,0.3967790234605319,0.3983960477988056,0.2071684138036049,0.1356465996625053,0
YAL038W,0,-0.0005555555555555,0.2461813293358784,1.03,0.0,0.3142037544621037,0.5748114461522341,5,178.5,0.4836531949034119,9.438550392589022,0.5999470739210243,0.0016666666666666,4.166367132772999e-25,1.1564823173178713e-18,0.3457359300583804,1.29,0.0,0.4497494319229643,0.6192858125856918,6,300.50251256281405,0.5444115740091127,1.328269305724675,0.7557672567680369,0.0018102747865433,5.799628447077475,-0.000625,0.8128689066356272,3.45,0.0588235294117647,-0.2458854134026201,0.2910891178345487,5,23.86934673366834,0.4140833871510526,10.301411453076891,0.7095375180315326,0.0082819189399908,1.961411248090255e-23,-0.0007142857142857,0.4141680867493688,1.6,0.0,0.3480766882148308,-0.202720933437075,3,313.391959798995,0.5255026671574283,1.6695523643056795,0.3033831909545588,0.0025386280225226,6.4202594388269995e-22,0.17268925766081597,0.30110543459224676,-0.2458854134026201,0.49506212552415824,0.14536903204574095,0.2910891178345487,7.022743717130196,4.041980654665957,1.328269305724675,0.4807160520211924,0.053246778798723506,0.4140833871510526,0.4682620553432953,0.2470400657106261,0.2461813293358784,2
YAL039C,0,-0.0005555555555555,0.2114361532793771,0.81,0.0,-0.1459586463623659,-0.0970152173885725,5,33.70854271356784,0.3337273785463633,5.173775599495124,0.5143329537070437,0.0016666666666666,3.847074809061444,-0.0020833333333333,0.4162228886733111,1.96,0.0,0.0320338914541364,0.2690151155493222,10,20.30150753768844,0.3853285699219658,2.92255354108262,0.6215517686370996,0.0016666666666667,3.311011331066911,0.001875,0.3905639952363761,1.5,0.0588235294117647,0.1387068279383755,-0.0265978642319558,4,93.21608040201004,0.5584968915951143,18.664593720798607,0.433931572452251,0.0107657220877584,1.9015944807363867,-0.0007142857142857,0.3061153910750997,1.04,0.0,0.1772308468309426,-0.2547484196427881,4,128.4673366834171,0.5239998408549524,2.9700662342887307,0.1234844256159667,0.0038286470936996,6.993119201192981e-23,0.008260691010048662,0.11742368261764063,-0.1459586463623659,0.04846734464293131,0.1585783514969374,-0.0970152173885725,8.920307620458784,6.951274889928593,2.92255354108262,0.4258509466878144,0.09613144044521613,0.3337273785463633,0.3394076790630214,0.09109382804430259,0.2114361532793771,0
